,pred_MEL,pred_NV,pred_BCC,pred_AK,pred_BKL,pred_DF,pred_VASC,pred_SCC
true_MEL,70.929203539823,21.150442477876105,1.9469026548672566,1.1504424778761062,4.446902654867257,0.11061946902654868,0.13274336283185842,0.13274336283185842
true_NV,4.613592233009709,91.77475728155339,1.2116504854368932,0.062135922330097085,1.9339805825242717,0.14757281553398058,0.20970873786407768,0.04660194174757282
true_BCC,4.902255639097745,7.037593984962406,79.30827067669173,2.345864661654135,4.7518796992481205,0.06015037593984962,0.3308270676691729,1.263157894736842
true_AK,7.0520231213872835,3.005780346820809,17.109826589595375,53.75722543352601,15.83815028901734,0.11560693641618497,0.3468208092485549,2.7745664739884393
true_BKL,8.761904761904763,15.047619047619047,4.495238095238095,2.8190476190476192,67.96190476190476,0.0,0.0380952380952381,0.8761904761904762
true_DF,4.583333333333333,17.5,10.416666666666666,0.4166666666666667,9.583333333333334,54.583333333333336,0.4166666666666667,2.5
true_VASC,5.098039215686274,22.745098039215687,3.1372549019607843,0.0,0.0,0.0,69.01960784313725,0.0
true_SCC,9.841269841269842,6.666666666666667,15.873015873015873,6.507936507936508,11.904761904761905,0.15873015873015872,0.0,49.04761904761905
